"Id;Tipo;Título;Gênero;Ano de Lançamento;Classificação;Número de Temporadas;Episódios por Temporada;Diretor;Produtor;Tema;Estúdio;Número de Episódios;Lista de Episódios"
"1;Serie;Stranger Things;Ficção Científica;2016;14 anos;3;10;;;;;;"
"2;Filme;Inception;Ficção Científica;2010;14 anos;Christopher Nolan;Emma Thomas;;;;"
"3;Documentário;The Cove;Documentário;2009;14 anos;Louie Psihoyos;Fisher Stevens;Dolphins Conservation;Film4Climate;;;;"
"4;Animacao;Toy Story;Animação;1995;Livre;John Lasseter;Pixar Animation Studios;;;;"
"5;Programa TV;The Simpsons;Animação;1989;12 anos;32;22;;;;;"
"6;Serie;The Witcher;Fantasia;2019;18 anos;2;8;;;;;;"
"7;Filme;Pulp Fiction;Crime;1994;18 anos;Quentin Tarantino;Lawrence Bender;;;;"
"8;Documentário;Planet Earth II;Documentário;2016;Livre;Hans Zimmer;Steven Price;Nature;;;"
"9;Animacao;Finding Nemo;Animação;2003;Livre;Andrew Stanton;Pixar Animation Studios;;;;"
"10;Programa TV;Breaking Bad;Drama;2008;18 anos;5;12;;;;;"
"11;Serie;The Mandalorian;Ação;2019;12 anos;2;8;;;;;;"
"12;Filme;The Shawshank Redemption;Drama;1994;16 anos;Frank Darabont;Niki Marvin;;;;"
"13;Documentário;Inside Job;Documentário;2010;14 anos;Charles Ferguson;Charles Ferguson;Global Financial Crisis;;;"
"14;Animacao;The Lion King;Animação;1994;Livre;Roger Allers;Rob Minkoff;Disney Animation Studios;;;"
"15;Programa TV;Stranger Things;Ficção Científica;2016;14 anos;3;10;;;;;"
"16;Serie;Black Mirror;Drama;2011;18 anos;6;3;;;;;;"
"17;Filme;Forrest Gump;Drama;1994;12 anos;Robert Zemeckis;Steve Tisch;;;;"
"18;Documentário;March of the Penguins;Documentário;2005;Livre;Luc Jacquet;Yves Darondeau;Penguins;National Geographic;;;"
"19;Animacao;Shrek;Animação;2001;Livre;Andrew Adamson;Vicky Jenson;DreamWorks Animation;;;;"
"20;Programa TV;Game of Thrones;Fantasia;2011;18 anos;8;10;;;;;"
"21;Serie;Friends;Comédia;1994;12 anos;10;24;;;;;;"
"22;Filme;Titanic;Romance;1997;12 anos;James Cameron;James Cameron;;;;"
"23;Documentário;Super Size Me;Documentário;2004;14 anos;Morgan Spurlock;Morgan Spurlock;Fast Food Industry;;;"
"24;Animacao;Frozen;Animação;2013;Livre;Chris Buck;Jennifer Lee;Disney Animation Studios;;;"
"25;Programa TV;Black Mirror;Drama;2011;18 anos;6;3;;;;;"
"26;Serie;Narcos;Crime;2015;18 anos;3;10;;;;;;"
"27;Filme;Avatar;Ação;2009;12 anos;James Cameron;James Cameron;;;;"
"28;Documentário;An Inconvenient Truth;Documentário;2006;Livre;Davis Guggenheim;Lesley Chilcott;Climate Change;;;"
"29;Animacao;Toy Story 3;Animação;2010;Livre;Lee Unkrich;Pixar Animation Studios;;;;"
"30;Programa TV;Westworld;Ficção Científica;2016;16 anos;3;10;;;;;"
"31;Serie;The Office;Comédia;2005;14 anos;9;26;;;;;;"
"32;Filme;The Godfather;Crime;1972;18 anos;Francis Ford Coppola;Albert S. Ruddy;;;;"
"33;Documentário;Won't You Be My Neighbor?;Documentário;2018;Livre;Morgan Neville;Morgan Neville;Fred Rogers;;;"
"34;Animacao;The Incredibles;Animação;2004;Livre;Brad Bird;Pixar Animation Studios;;;;"
"35;Programa TV;Mindhunter;Crime;2017;18 anos;2;9;;;;;"
"36;Serie;Stranger Things;Ficção Científica;2016;14 anos;3;10;;;;;;"
"37;Filme;Inception;Ficção Científica;2010;14 anos;Christopher Nolan;Emma Thomas;;;;"
"38;Documentário;The Cove;Documentário;2009;14 anos;Louie Psihoyos;Fisher Stevens;Dolphins Conservation;Film4Climate;;;;"
"39;Animacao;Toy Story;Animação;1995;Livre;John Lasseter;Pixar Animation Studios;;;;"
"40;Programa TV;The Simpsons;Animação;1989;12 anos;32;22;;;;;"
"41;Serie;The Witcher;Fantasia;2019;18 anos;2;8;;;;;;"
"42;Filme;Pulp Fiction;Crime;1994;18 anos;Quentin Tarantino;Lawrence Bender;;;;"
"43;Documentário;Planet Earth II;Documentário;2016;Livre;Hans Zimmer;Steven Price;Nature;;;"
"44;Animacao;Finding Nemo;Animação;2003;Livre;Andrew Stanton;Pixar Animation Studios;;;;"
"45;Programa TV;Breaking Bad;Drama;2008;18 anos;5;12;;;;;"
"46;Serie;The Mandalorian;Ação;2019;12 anos;2;8;;;;;;"
"47;Filme;The Shawshank Redemption;Drama;1994;16 anos;Frank Darabont;Niki Marvin;;;;"
"48;Documentário;Inside Job;Documentário;2010;14 anos;Charles Ferguson;Charles Ferguson;Global Financial Crisis;;;"
"49;Animacao;The Lion King;Animação;1994;Livre;Roger Allers;Rob Minkoff;Disney Animation Studios;;;"
"50;Programa TV;Stranger Things;Ficção Científica;2016;14 anos;3;10;;;;;"
"51;Serie;Black Mirror;Drama;2011;18 anos;6"
